Origin Airport,Destination Airport,Departure Date,Airline,Price,Flight Code
King Abdulaziz International Airport,Prince Mohammad bin Abdulaziz Airport,03-06-2024,Saudia,370,SV2007
King Abdulaziz International Airport,Prince Mohammad bin Abdulaziz Airport,03-06-2024,Flynas,355,FNA2008
King Abdulaziz International Airport,Prince Mohammad bin Abdulaziz Airport,03-06-2024,Flyadeal,375,FA2009
King Abdulaziz International Airport,King Fahd International Airport,01-06-2024,Saudia,400,SV2101
King Abdulaziz International Airport,King Fahd International Airport,01-06-2024,Flynas,395,FNA2102
King Abdulaziz International Airport,King Fahd International Airport,01-06-2024,Flyadeal,405,FA2103
King Abdulaziz International Airport,King Fahd International Airport,02-06-2024,Saudia,410,SV2104
King Abdulaziz International Airport,King Fahd International Airport,02-06-2024,Flynas,400,FNA2105
King Abdulaziz International Airport,King Fahd International Airport,02-06-2024,Flyadeal,415,FA2106
King Abdulaziz International Airport,King Fahd International Airport,03-06-2024,Saudia,420,SV2107
King Abdulaziz International Airport,King Fahd International Airport,03-06-2024,Flynas,405,FNA2108
King Abdulaziz International Airport,King Fahd International Airport,03-06-2024,Flyadeal,425,FA2109
Ataturk International Airport,Esenboğa International Airport,01-06-2024,Turkish Airlines,150,THA2201
Ataturk International Airport,Esenboğa International Airport,01-06-2024,AnadoluJet,145,ANA2202
Ataturk International Airport,Esenboğa International Airport,01-06-2024,AtlasGlobal,155,AG2203
Ataturk International Airport,Esenboğa International Airport,02-06-2024,Turkish Airlines,160,THA2204
Ataturk International Airport,Esenboğa International Airport,02-06-2024,AnadoluJet,150,ANA2205
Ataturk International Airport,Esenboğa International Airport,02-06-2024,AtlasGlobal,165,AG2206
Ataturk International Airport,Esenboğa International Airport,03-06-2024,Turkish Airlines,170,THA2207
Ataturk International Airport,Esenboğa International Airport,03-06-2024,AnadoluJet,155,ANA2208
Ataturk International Airport,Esenboğa International Airport,03-06-2024,AtlasGlobal,175,AG2209
Ataturk International Airport,Sabiha Gökçen International Airport,01-06-2024,Turkish Airlines,180,THA2301
Ataturk International Airport,Sabiha Gökçen International Airport,01-06-2024,AnadoluJet,175,ANA2302
Ataturk International Airport,Sabiha Gökçen International Airport,01-06-2024,AtlasGlobal,185,AG2303
Ataturk International Airport,Sabiha Gökçen International Airport,02-06-2024,Turkish Airlines,190,THA2304
Ataturk International Airport,Sabiha Gökçen International Airport,02-06-2024,AnadoluJet,180,ANA2305
Ataturk International Airport,Sabiha Gökçen International Airport,02-06-2024,AtlasGlobal,195,AG2306
Ataturk International Airport,Sabiha Gökçen International Airport,03-06-2024,Turkish Airlines,200,THA2307
Ataturk International Airport,Sabiha Gökçen International Airport,03-06-2024,AnadoluJet,185,ANA2308
Ataturk International Airport,Sabiha Gökçen International Airport,03-06-2024,AtlasGlobal,205,AG2309
Ataturk International Airport,Izmir Adnan Menderes Airport,01-06-2024,Turkish Airlines,200,THA2401
Ataturk International Airport,Izmir Adnan Menderes Airport,01-06-2024,AnadoluJet,195,ANA2402
Ataturk International Airport,Izmir Adnan Menderes Airport,01-06-2024,AtlasGlobal,205,AG2403
Ataturk International Airport,Izmir Adnan Menderes Airport,02-06-2024,Turkish Airlines,210,THA2404
Ataturk International Airport,Izmir Adnan Menderes Airport,02-06-2024,AnadoluJet,200,ANA2405
Ataturk International Airport,Izmir Adnan Menderes Airport,02-06-2024,AtlasGlobal,215,AG2406
Ataturk International Airport,Izmir Adnan Menderes Airport,03-06-2024,Turkish Airlines,220,THA2407
Ataturk International Airport,Izmir Adnan Menderes Airport,03-06-2024,AnadoluJet,205,ANA2408
Ataturk International Airport,Izmir Adnan Menderes Airport,03-06-2024,AtlasGlobal,225,AG2409
Ataturk International Airport,Izmir Adnan Menderes Airport,01-06-2024,Turkish Airlines,200,THA2401
Ataturk International Airport,Izmir Adnan Menderes Airport,01-06-2024,AnadoluJet,195,ANA2402
Ataturk International Airport,Izmir Adnan Menderes Airport,01-06-2024,AtlasGlobal,205,AG2403
Ataturk International Airport,Izmir Adnan Menderes Airport,02-06-2024,Turkish Airlines,210,THA2404
Ataturk International Airport,Izmir Adnan Menderes Airport,02-06-2024,AnadoluJet,200,ANA2405
Ataturk International Airport,Izmir Adnan Menderes Airport,02-06-2024,AtlasGlobal,215,AG2406
Ataturk International Airport,Izmir Adnan Menderes Airport,03-06-2024,Turkish Airlines,220,THA2407
Ataturk International Airport,Izmir Adnan Menderes Airport,03-06-2024,AnadoluJet,205,ANA2408
Ataturk International Airport,Izmir Adnan Menderes Airport,03-06-2024,AtlasGlobal,225,AG2409
Jakarta Soekarno-Hatta International Airport,Surabaya Juanda International Airport,01-06-2024,Garuda Indonesia,300,GA2501
Jakarta Soekarno-Hatta International Airport,Surabaya Juanda International Airport,01-06-2024,Lion Air,295,LA2502
Jakarta Soekarno-Hatta International Airport,Surabaya Juanda International Airport,01-06-2024,Sriwijaya Air,305,SA2503
Jakarta Soekarno-Hatta International Airport,Surabaya Juanda International Airport,02-06-2024,Garuda Indonesia,310,GA2504
Jakarta Soekarno-Hatta International Airport,Surabaya Juanda International Airport,02-06-2024,Lion Air,300,LA2505
Jakarta Soekarno-Hatta International Airport,Surabaya Juanda International Airport,02-06-2024,Sriwijaya Air,315,SA2506
Jakarta Soekarno-Hatta International Airport,Surabaya Juanda International Airport,03-06-2024,Garuda Indonesia,320,GA2507
Jakarta Soekarno-Hatta International Airport,Surabaya Juanda International Airport,03-06-2024,Lion Air,305,LA2508
Jakarta Soekarno-Hatta International Airport,Surabaya Juanda International Airport,03-06-2024,Sriwijaya Air,325,SA2509
Jakarta Soekarno-Hatta International Airport,Medan Kuala Namu International Airport,01-06-2024,Garuda Indonesia,350,GA2601
Jakarta Soekarno-Hatta International Airport,Medan Kuala Namu International Airport,01-06-2024,Lion Air,345,LA2602
Jakarta Soekarno-Hatta International Airport,Medan Kuala Namu International Airport,01-06-2024,Sriwijaya Air,355,SA2603
Jakarta Soekarno-Hatta International Airport,Medan Kuala Namu International Airport,02-06-2024,Garuda Indonesia,360,GA2604
Jakarta Soekarno-Hatta International Airport,Medan Kuala Namu International Airport,02-06-2024,Lion Air,350,LA2605
Jakarta Soekarno-Hatta International Airport,Medan Kuala Namu International Airport,02-06-2024,Sriwijaya Air,365,SA2606
Jakarta Soekarno-Hatta International Airport,Medan Kuala Namu International Airport,03-06-2024,Garuda Indonesia,370,GA2607
Jakarta Soekarno-Hatta International Airport,Medan Kuala Namu International Airport,03-06-2024,Lion Air,355,LA2608
Jakarta Soekarno-Hatta International Airport,Medan Kuala Namu International Airport,03-06-2024,Sriwijaya Air,375,SA2609
Jakarta Soekarno-Hatta International Airport,Bali Ngurah Rai International Airport,01-06-2024,Garuda Indonesia,400,GA2701
Jakarta Soekarno-Hatta International Airport,Bali Ngurah Rai International Airport,01-06-2024,Lion Air,395,LA2702
Jakarta Soekarno-Hatta International Airport,Bali Ngurah Rai International Airport,01-06-2024,Sriwijaya Air,405,SA2703
Jakarta Soekarno-Hatta International Airport,Bali Ngurah Rai International Airport,02-06-2024,Garuda Indonesia,410,GA2704
Jakarta Soekarno-Hatta International Airport,Bali Ngurah Rai International Airport,02-06-2024,Lion Air,400,LA2705
Jakarta Soekarno-Hatta International Airport,Bali Ngurah Rai International Airport,02-06-2024,Sriwijaya Air,415,SA2706
Jakarta Soekarno-Hatta International Airport,Bali Ngurah Rai International Airport,03-06-2024,Garuda Indonesia,420,GA2707
Jakarta Soekarno-Hatta International Airport,Bali Ngurah Rai International Airport,03-06-2024,Lion Air,405,LA2708
Jakarta Soekarno-Hatta International Airport,Bali Ngurah Rai International Airport,03-06-2024,Sriwijaya Air,425,SA2709
Tehran Imam Khomeini International Airport,Shiraz International Airport,01-06-2024,Iran Air,250,IA2801
Tehran Imam Khomeini International Airport,Shiraz International Airport,01-06-2024,Mahan Air,245,MA2802
Tehran Imam Khomeini International Airport,Shiraz International Airport,01-06-2024,ATA Airlines,255,ATA2803
Tehran Imam Khomeini International Airport,Shiraz International Airport,02-06-2024,Iran Air,260,IA2804
Tehran Imam Khomeini International Airport,Shiraz International Airport,02-06-2024,Mahan Air,250,MA2805
Tehran Imam Khomeini International Airport,Shiraz International Airport,02-06-2024,ATA Airlines,265,ATA2806
Tehran Imam Khomeini International Airport,Shiraz International Airport,03-06-2024,Iran Air,270,IA2807
Tehran Imam Khomeini International Airport,Shiraz International Airport,03-06-2024,Mahan Air,255,MA2808
Tehran Imam Khomeini International Airport,Shiraz International Airport,03-06-2024,ATA Airlines,275,ATA2809
Tehran Imam Khomeini International Airport,Tabriz International Airport,01-06-2024,Iran Air,280,IA2901
Tehran Imam Khomeini International Airport,Tabriz International Airport,01-06-2024,Mahan Air,275,MA2902
Tehran Imam Khomeini International Airport,Tabriz International Airport,01-06-2024,ATA Airlines,285,ATA2903
Tehran Imam Khomeini International Airport,Tabriz International Airport,02-06-2024,Iran Air,290,IA2904
Tehran Imam Khomeini International Airport,Tabriz International Airport,02-06-2024,Mahan Air,280,MA2905
Tehran Imam Khomeini International Airport,Tabriz International Airport,02-06-2024,ATA Airlines,295,ATA2906
Tehran Imam Khomeini International Airport,Tabriz International Airport,03-06-2024,Iran Air,300,IA2907
Tehran Imam Khomeini International Airport,Tabriz International Airport,03-06-2024,Mahan Air,285,MA2908
Tehran Imam Khomeini International Airport,Tabriz International Airport,03-06-2024,ATA Airlines,305,ATA2909
Tehran Imam Khomeini International Airport,Mashhad International Airport,01-06-2024,Iran Air,310,IA3001
Tehran Imam Khomeini International Airport,Mashhad International Airport,01-06-2024,Mahan Air,305,MA3002
Tehran Imam Khomeini International Airport,Mashhad International Airport,01-06-2024,ATA Airlines,315,ATA3003
Tehran Imam Khomeini International Airport,Mashhad International Airport,02-06-2024,Iran Air,320,IA3004
Tehran Imam Khomeini International Airport,Mashhad International Airport,02-06-2024,Mahan Air,310,MA3005
Tehran Imam Khomeini International Airport,Mashhad International Airport,02-06-2024,ATA Airlines,325,ATA3006
Tehran Imam Khomeini International Airport,Mashhad International Airport,03-06-2024,Iran Air,330,IA3007
Tehran Imam Khomeini International Airport,Mashhad International Airport,03-06-2024,Mahan Air,315,MA3008
Tehran Imam Khomeini International Airport,Mashhad International Airport,03-06-2024,ATA Airlines,335,ATA3009
King Abdulaziz International Airport,King Khalid International Airport,01-06-2024,Saudia,300,SV1901
King Abdulaziz International Airport,King Khalid International Airport,01-06-2024,Flynas,295,FNA1902
King Abdulaziz International Airport,King Khalid International Airport,01-06-2024,Flyadeal,305,FA1903
King Abdulaziz International Airport,King Khalid International Airport,02-06-2024,Saudia,310,SV1904
King Abdulaziz International Airport,King Khalid International Airport,02-06-2024,Flynas,300,FNA1905
King Abdulaziz International Airport,King Khalid International Airport,02-06-2024,Flyadeal,315,FA1906
King Abdulaziz International Airport,King Khalid International Airport,03-06-2024,Saudia,320,SV1907
King Abdulaziz International Airport,King Khalid International Airport,03-06-2024,Flynas,305,FNA1908
King Abdulaziz International Airport,King Khalid International Airport,03-06-2024,Flyadeal,325,FA1909
King Abdulaziz International Airport,Prince Mohammad bin Abdulaziz Airport,01-06-2024,Saudia,350,SV2001
King Abdulaziz International Airport,Prince Mohammad bin Abdulaziz Airport,01-06-2024,Flynas,345,FNA2002
King Abdulaziz International Airport,Prince Mohammad bin Abdulaziz Airport,01-06-2024,Flyadeal,355,FA2003
King Abdulaziz International Airport,Prince Mohammad bin Abdulaziz Airport,02-06-2024,Saudia,360,SV2004
King Abdulaziz International Airport,Prince Mohammad bin Abdulaziz Airport,02-06-2024,Flynas,350,FNA2005
King Abdulaziz International Airport,Prince Mohammad bin Abdulaziz Airport,02-06-2024,Flyadeal,365,FA2006
King Abdulaziz International Airport,Prince Mohammad bin Abdulaziz Airport,03-06-2024,Saudia,370,SV2007
King Abdulaziz International Airport,Prince Mohammad bin Abdulaziz Airport,03-06-2024,Flynas,355,FNA2008
King Abdulaziz International Airport,Prince Mohammad bin Abdulaziz Airport,03-06-2024,Flyadeal,375,FA2009
King Abdulaziz International Airport,King Fahd International Airport,01-06-2024,Saudia,400,SV2101
King Abdulaziz International Airport,King Fahd International Airport,01-06-2024,Flynas,395,FNA2102
King Abdulaziz International Airport,King Fahd International Airport,01-06-2024,Flyadeal,405,FA2103
King Abdulaziz International Airport,King Fahd International Airport,02-06-2024,Saudia,410,SV2104
King Abdulaziz International Airport,King Fahd International Airport,02-06-2024,Flynas,400,FNA2105
King Abdulaziz International Airport,King Fahd International Airport,02-06-2024,Flyadeal,415,FA2106
King Abdulaziz International Airport,King Fahd International Airport,03-06-2024,Saudia,420,SV2107
King Abdulaziz International Airport,King Fahd International Airport,03-06-2024,Flynas,405,FNA2108
King Abdulaziz International Airport,King Fahd International Airport,03-06-2024,Flyadeal,425,FA2109
Ataturk International Airport,Esenboğa International Airport,01-06-2024,Turkish Airlines,150,THA2201
Ataturk International Airport,Esenboğa International Airport,01-06-2024,AnadoluJet,145,ANA2202
Ataturk International Airport,Esenboğa International Airport,01-06-2024,AtlasGlobal,155,AG2203
Ataturk International Airport,Esenboğa International Airport,02-06-2024,Turkish Airlines,160,THA2204
Ataturk International Airport,Esenboğa International Airport,02-06-2024,AnadoluJet,150,ANA2205
Ataturk International Airport,Esenboğa International Airport,02-06-2024,AtlasGlobal,165,AG2206
Ataturk International Airport,Esenboğa International Airport,03-06-2024,Turkish Airlines,170,THA2207
Ataturk International Airport,Esenboğa International Airport,03-06-2024,AnadoluJet,155,ANA2208
Ataturk International Airport,Esenboğa International Airport,03-06-2024,AtlasGlobal,175,AG2209
Ataturk International Airport,Sabiha Gökçen International Airport,01-06-2024,Turkish Airlines,180,THA2301
Ataturk International Airport,Sabiha Gökçen International Airport,01-06-2024,AnadoluJet,175,ANA2302
Ataturk International Airport,Sabiha Gökçen International Airport,01-06-2024,AtlasGlobal,185,AG2303
Ataturk International Airport,Sabiha Gökçen International Airport,02-06-2024,Turkish Airlines,190,THA2304
Ataturk International Airport,Sabiha Gökçen International Airport,02-06-2024,AnadoluJet,180,ANA2305
Ataturk International Airport,Sabiha Gökçen International Airport,02-06-2024,AtlasGlobal,195,AG2306
Ataturk International Airport,Sabiha Gökçen International Airport,03-06-2024,Turkish Airlines,200,THA2307
Ataturk International Airport,Sabiha Gökçen International Airport,03-06-2024,AnadoluJet,185,ANA2308
Ataturk International Airport,Sabiha Gökçen International Airport,03-06-2024,AtlasGlobal,205,AG2309
Ataturk International Airport,Izmir Adnan Menderes Airport,01-06-2024,Turkish Airlines,200,THA2401
Ataturk International Airport,Izmir Adnan Menderes Airport,01-06-2024,AnadoluJet,195,ANA2402
Ataturk International Airport,Izmir Adnan Menderes Airport,01-06-2024,AtlasGlobal,250,MS102
Cairo International Airport,Gaza International Airport,01-06-2024,EgyptAir,250,MS102
Cairo International Airport,Gaza International Airport,01-06-2024,EgyptAir,270,MS103
Cairo International Airport,Gaza International Airport,01-06-2024,Nile Air,280,NA101
Cairo International Airport,Gaza International Airport,01-06-2024,Nile Air,300,NA102
Cairo International Airport,Gaza International Airport,01-06-2024,FlyEgypt,290,FE101
Cairo International Airport,Gaza International Airport,01-06-2024,FlyEgypt,320,FE102
Cairo International Airport,Gaza International Airport,01-06-2024,AlMasria Universal Airlines,310,AMU101
Cairo International Airport,Gaza International Airport,01-06-2024,AlMasria Universal Airlines,330,AMU102
Cairo International Airport,Gaza International Airport,01-06-2024,Air Sinai,340,AS101
Cairo International Airport,Gaza International Airport,01-06-2024,Air Sinai,350,AS102
